student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1690,0.1428571428571428,1,0.3333333333333333,0.32142857142857145,0.2608695652173913,1,0.7111111111111112,0.5606060606060606,1.0,1,0.0,1.0,5,0,0.6002710027100271
S1691,0.7142857142857144,0,0.8266666666666667,0.625,0.5,0,0.8641975308641974,0.7575757575757573,1.0,5,1.0,2.0,7,0,1.0
S1692,0.5714285714285716,1,0.22666666666666666,0.21428571428571427,0.6956521739130436,0,0.4296296296296298,0.39393939393939387,2.0,4,0.0,1.0,4,1,0.15176151761517614
S1693,0.4285714285714284,0,0.6533333333333333,0.5,0.13043478260869565,0,0.7209876543209877,0.5757575757575757,1.0,5,0.0,1.0,5,0,0.8468834688346885
S1694,0.1428571428571428,1,0.6666666666666666,0.7142857142857143,0.30434782608695654,0,0.4469135802469135,0.212121212121212,1.0,6,0.0,0.0,9,0,0.8455284552845528
S1695,0.4285714285714284,0,0.3333333333333333,0.3392857142857143,0.3478260869565218,0,0.8419753086419752,0.5757575757575757,2.0,4,1.0,2.0,7,0,0.5731707317073171
S1698,0.1428571428571428,0,0.52,0.6964285714285714,0.2173913043478261,0,0.4370370370370371,0.3636363636363635,1.0,4,0.0,0.0,8,0,0.6138211382113823
S1699,0.2857142857142856,1,0.52,0.4821428571428572,0.3478260869565218,0,0.804938271604938,0.42424242424242414,1.0,3,1.0,1.0,8,0,0.6991869918699187
S1700,0.1428571428571428,0,0.43999999999999995,0.3392857142857143,0.28260869565217395,0,1.0,0.5757575757575757,0.0,0,1.0,0.0,5,1,0.5623306233062331
S1701,1.0,1,0.6266666666666667,0.5535714285714286,0.19565217391304351,0,0.3802469135802471,0.2575757575757575,2.0,4,0.0,1.0,8,1,0.9512195121951221
S1702,0.0,1,0.6266666666666667,0.21428571428571427,0.39130434782608703,0,0.545679012345679,0.42424242424242414,1.0,1,2.0,2.0,2,0,0.7710027100271002
S1703,1.0,1,0.12,0.5892857142857143,0.3478260869565218,1,0.6864197530864198,0.49999999999999983,0.0,6,1.0,2.0,4,0,0.15853658536585363
S1704,0.5714285714285716,0,0.7333333333333333,0.5357142857142857,0.30434782608695654,0,0.8246913580246913,0.3030303030303029,1.0,6,0.0,2.0,1,1,0.6788617886178863
S1705,0.5714285714285716,0,0.13333333333333333,0.375,0.2173913043478261,0,0.49135802469135825,0.833333333333333,1.0,1,1.0,1.0,7,1,0.35772357723577247
S1707,1.0,1,0.6933333333333334,0.25,0.7826086956521741,0,0.9654320987654321,0.37878787878787873,2.0,4,1.0,1.0,5,0,0.89159891598916
S1708,1.0,1,0.2533333333333333,0.5535714285714286,0.4347826086956522,0,0.8172839506172838,0.31818181818181807,2.0,4,0.0,0.0,5,0,0.3658536585365854
S1710,0.8571428571428572,1,0.24,0.30357142857142855,0.06521739130434782,0,0.4790123456790125,0.606060606060606,1.0,5,0.0,2.0,0,0,0.43224932249322506
S1711,0.1428571428571428,1,0.4266666666666667,0.5535714285714286,0.4347826086956522,0,1.0,0.3333333333333333,2.0,4,0.0,1.0,6,0,0.6056910569105693
S1712,0.0,1,0.4,0.0,0.13043478260869565,1,0.9876543209876543,0.6969696969696968,1.0,4,1.0,1.0,9,0,0.9823848238482387
S1713,0.4285714285714284,0,0.6266666666666667,0.32142857142857145,0.04347826086956522,1,0.8617283950617285,0.53030303030303,1.0,1,1.0,2.0,7,0,0.7737127371273713
S1714,1.0,0,0.7333333333333333,0.44642857142857145,0.2173913043478261,0,0.5851851851851855,0.5454545454545452,1.0,0,1.0,2.0,0,1,0.7371273712737128
S1715,1.0,1,0.7466666666666666,0.25,0.673913043478261,0,0.6493827160493826,0.4393939393939393,2.0,0,2.0,2.0,9,0,0.8821138211382114
S1716,0.2857142857142856,1,0.36000000000000004,0.25,0.6086956521739131,0,0.5975308641975308,0.3636363636363635,2.0,2,0.0,1.0,6,1,0.505420054200542
S1717,0.4285714285714284,0,0.4266666666666667,0.30357142857142855,0.45652173913043487,1,0.9086419753086421,0.5606060606060606,2.0,1,2.0,1.0,3,1,0.5433604336043361
S1718,1.0,0,0.13333333333333333,0.5178571428571429,0.02173913043478261,0,0.41234567901234587,0.39393939393939387,0.0,4,1.0,2.0,5,0,0.3211382113821139
S1719,0.4285714285714284,1,0.30666666666666664,0.4107142857142857,0.3478260869565218,1,0.4296296296296298,0.833333333333333,1.0,0,0.0,2.0,8,0,0.5785907859078592
S1720,0.1428571428571428,0,0.6533333333333333,0.0,0.45652173913043487,1,0.8790123456790124,0.27272727272727265,2.0,3,1.0,1.0,4,0,0.921409214092141
S1721,0.2857142857142856,1,0.7866666666666667,0.0,0.4347826086956522,1,0.6197530864197529,0.7727272727272727,0.0,3,0.0,2.0,7,0,1.0
S1722,0.4285714285714284,1,0.21333333333333335,0.32142857142857145,0.0,0,0.9703703703703703,0.4848484848484848,2.0,3,1.0,2.0,4,0,0.43902439024390255
S1723,0.0,0,0.3466666666666667,0.5357142857142857,0.1739130434782609,0,0.46419753086419746,0.5606060606060606,2.0,4,1.0,1.0,1,0,0.3658536585365854
S1724,0.0,1,0.4666666666666667,0.0,0.3695652173913044,0,0.617283950617284,0.6515151515151514,0.0,4,0.0,1.0,3,1,0.6002710027100271
S1725,0.5714285714285716,0,0.52,0.3392857142857143,0.5217391304347826,0,0.402469135802469,0.37878787878787873,2.0,2,1.0,1.0,1,0,0.5121951219512195
S1726,0.2857142857142856,1,0.30666666666666664,0.3392857142857143,0.0,1,0.6320987654320986,0.6515151515151514,1.0,6,1.0,0.0,6,1,0.6937669376693767
S1727,0.2857142857142856,1,0.5466666666666666,0.75,0.3478260869565218,0,0.2641975308641977,0.015151515151515083,2.0,2,0.0,2.0,6,0,0.42276422764227645
S1729,0.4285714285714284,1,0.4666666666666667,0.5357142857142857,0.5869565217391305,0,0.2740740740740739,0.3333333333333333,1.0,5,0.0,2.0,6,0,0.5487804878048781
S1730,0.2857142857142856,0,0.5733333333333333,0.4821428571428572,0.5652173913043479,1,0.8000000000000003,0.27272727272727265,2.0,3,1.0,2.0,0,0,0.43631436314363153
S1731,0.0,1,0.4666666666666667,0.0,0.5217391304347826,0,0.8074074074074074,0.4545454545454544,2.0,4,2.0,0.0,0,0,0.5067750677506775
S1732,0.0,1,0.3733333333333333,0.6071428571428571,0.19565217391304351,0,0.20246913580246928,0.5757575757575757,0.0,3,2.0,1.0,8,0,0.49322493224932257
S1733,1.0,1,0.43999999999999995,0.5,0.0,0,0.9580246913580246,0.6212121212121211,1.0,2,1.0,2.0,5,0,0.6016260162601625
S1734,0.1428571428571428,0,0.4533333333333333,0.5535714285714286,0.30434782608695654,0,1.0,0.5454545454545452,0.0,4,1.0,2.0,4,0,0.6639566395663956
S1736,0.4285714285714284,0,0.41333333333333333,0.0,0.7173913043478262,0,0.47160493827160477,0.5606060606060606,1.0,0,1.0,1.0,5,0,0.6314363143631436
S1737,0.5714285714285716,1,0.7866666666666667,0.8214285714285714,0.5652173913043479,1,1.0,0.5151515151515149,1.0,0,0.0,1.0,0,1,0.6300813008130082
S1739,0.4285714285714284,1,0.41333333333333333,0.5,0.47826086956521746,0,0.634567901234568,0.6363636363636362,0.0,6,1.0,2.0,8,1,0.6490514905149052
S1740,0.8571428571428572,0,0.6,0.42857142857142855,0.2608695652173913,1,0.674074074074074,0.49999999999999983,0.0,3,0.0,1.0,3,1,0.7154471544715448
S1741,0.7142857142857144,0,0.4,0.35714285714285715,0.3695652173913044,0,0.9629629629629628,0.3333333333333333,0.0,1,1.0,2.0,2,0,0.3401084010840108
S1742,0.1428571428571428,0,0.7066666666666667,0.32142857142857145,0.7826086956521741,0,0.7185185185185183,0.37878787878787873,1.0,4,1.0,1.0,0,1,0.6070460704607046
S1743,0.5714285714285716,0,0.5466666666666666,0.5178571428571429,0.1739130434782609,1,0.5061728395061729,0.39393939393939387,2.0,6,0.0,2.0,1,1,0.6802168021680217
S1744,0.2857142857142856,0,0.43999999999999995,0.125,0.7826086956521741,0,0.3950617283950617,0.4393939393939393,0.0,3,0.0,2.0,2,1,0.35772357723577247
S1745,0.1428571428571428,0,0.56,0.6071428571428571,0.30434782608695654,0,0.545679012345679,0.5454545454545452,2.0,2,2.0,1.0,3,0,0.6476964769647697
S1746,0.2857142857142856,1,0.14666666666666667,0.35714285714285715,0.7173913043478262,0,0.3802469135802471,0.6363636363636362,2.0,3,1.0,2.0,6,0,0.22222222222222227
S1747,0.8571428571428572,1,0.24,0.19642857142857145,0.06521739130434782,0,0.6419753086419755,0.4848484848484848,2.0,2,0.0,1.0,5,0,0.31978319783197834
S1748,0.0,0,0.22666666666666666,0.35714285714285715,0.5217391304347826,0,0.49135802469135825,0.49999999999999983,2.0,5,0.0,1.0,7,0,0.26422764227642287
S1749,0.1428571428571428,0,0.49333333333333335,0.7142857142857143,0.2173913043478261,0,0.2617283950617284,0.53030303030303,2.0,0,1.0,0.0,8,1,0.6910569105691058
S1750,1.0,0,0.8133333333333332,0.3392857142857143,0.04347826086956522,0,0.9407407407407407,0.409090909090909,0.0,6,1.0,0.0,5,0,0.9796747967479675
S1751,0.5714285714285716,0,0.9066666666666666,0.5178571428571429,0.4347826086956522,0,0.5061728395061729,0.3333333333333333,1.0,0,0.0,1.0,6,0,0.948509485094851
S1752,0.1428571428571428,1,0.6,0.28571428571428575,0.6304347826086957,1,0.3160493827160493,0.18181818181818182,2.0,3,0.0,2.0,3,1,0.6111111111111112
S1753,0.1428571428571428,1,0.5733333333333333,0.6071428571428571,0.19565217391304351,0,0.5876543209876544,0.37878787878787873,1.0,1,2.0,2.0,1,0,0.4471544715447155
S1754,0.1428571428571428,0,0.10666666666666667,0.5892857142857143,0.04347826086956522,0,0.6469135802469137,0.5909090909090906,2.0,4,1.0,0.0,8,0,0.3468834688346884
S1755,0.7142857142857144,1,0.36000000000000004,0.8392857142857143,0.3695652173913044,1,0.19753086419753085,0.37878787878787873,0.0,2,2.0,2.0,8,0,0.44850948509485095
S1756,0.1428571428571428,1,0.30666666666666664,0.4107142857142857,0.3695652173913044,0,0.7111111111111112,0.4545454545454544,2.0,4,1.0,2.0,3,0,0.437669376693767
S1757,0.2857142857142856,0,0.3466666666666667,0.5892857142857143,0.5217391304347826,0,0.37037037037037046,0.5909090909090906,1.0,0,2.0,2.0,2,1,0.24796747967479676
S1758,0.0,1,0.4266666666666667,0.4642857142857143,0.6086956521739131,0,1.0,0.5909090909090906,1.0,1,0.0,2.0,9,1,0.6666666666666667
S1759,0.8571428571428572,0,0.3733333333333333,0.7321428571428571,0.3695652173913044,1,0.7580246913580249,0.3030303030303029,1.0,1,1.0,1.0,5,1,0.3888888888888889
S1760,0.4285714285714284,1,0.06666666666666667,0.28571428571428575,0.8260869565217391,1,0.5308641975308643,0.6818181818181817,2.0,4,0.0,1.0,2,1,0.05420054200542007
S1761,0.1428571428571428,0,0.6133333333333333,0.6071428571428571,0.4347826086956522,0,0.4444444444444444,0.7121212121212119,2.0,0,1.0,2.0,0,1,0.6178861788617886
S1762,0.5714285714285716,1,0.2533333333333333,0.4107142857142857,0.30434782608695654,0,0.6049382716049383,0.2878787878787878,1.0,4,0.0,0.0,3,0,0.3468834688346884
S1763,0.1428571428571428,1,0.52,0.42857142857142855,0.0,1,0.780246913580247,0.34848484848484845,2.0,3,0.0,0.0,0,1,0.45121951219512196
S1764,0.5714285714285716,1,0.8799999999999999,0.4642857142857143,0.32608695652173914,0,0.6222222222222222,0.7121212121212119,1.0,1,2.0,0.0,1,0,0.9539295392953928
S1765,0.2857142857142856,1,0.28,0.5,0.30434782608695654,1,0.5753086419753086,0.46969696969696956,0.0,1,2.0,1.0,2,0,0.24254742547425484
S1766,0.5714285714285716,1,0.0,0.42857142857142855,0.6304347826086957,0,0.6444444444444444,0.09090909090909088,0.0,3,0.0,1.0,7,0,0.0582655826558266
S1767,1.0,1,0.41333333333333333,0.5,0.5,0,0.4814814814814814,0.24242424242424238,0.0,0,1.0,1.0,9,0,0.5081300813008132
S1768,0.4285714285714284,0,0.6933333333333334,0.7857142857142858,0.10869565217391305,0,0.545679012345679,0.4545454545454544,1.0,1,0.0,0.0,3,0,0.6476964769647697
S1769,0.0,1,0.8533333333333334,0.6607142857142858,0.4347826086956522,0,0.11358024691358026,0.2878787878787878,1.0,6,0.0,2.0,3,0,0.9837398373983739
S1770,0.5714285714285716,0,0.22666666666666666,0.625,0.5434782608695653,0,0.869135802469136,0.42424242424242414,2.0,5,1.0,2.0,9,0,0.3631436314363144
S1771,0.5714285714285716,0,0.56,0.35714285714285715,0.7608695652173914,0,0.7037037037037037,0.49999999999999983,2.0,5,0.0,1.0,8,0,0.7913279132791327
S1772,0.0,0,0.3733333333333333,0.25,0.6086956521739131,0,0.4395061728395062,0.7727272727272727,0.0,5,2.0,0.0,6,0,0.6341463414634148
S1773,0.4285714285714284,1,0.43999999999999995,0.6428571428571429,0.5652173913043479,0,1.0,0.4545454545454544,1.0,2,0.0,0.0,1,1,0.41869918699187
S1774,0.1428571428571428,0,1.0,0.6428571428571429,0.41304347826086957,1,0.6518518518518519,0.6969696969696968,1.0,6,1.0,1.0,2,0,1.0
S1775,0.5714285714285716,1,0.16,0.7678571428571428,0.47826086956521746,0,0.37283950617283934,0.7575757575757573,1.0,2,1.0,1.0,3,0,0.1355013550135502
S1776,0.0,1,0.52,0.32142857142857145,0.6956521739130436,0,0.8419753086419752,0.7575757575757573,0.0,0,0.0,1.0,3,0,0.5338753387533874
S1778,1.0,1,0.6799999999999999,0.08928571428571429,0.30434782608695654,0,0.7259259259259259,0.1363636363636363,2.0,4,1.0,1.0,7,0,1.0
S1779,0.2857142857142856,0,0.48,0.35714285714285715,0.2173913043478261,1,0.5234567901234568,0.5909090909090906,2.0,6,1.0,1.0,9,0,0.8048780487804879
S1780,0.0,0,0.5333333333333333,0.6607142857142858,0.47826086956521746,0,0.7407407407407409,0.6969696969696968,0.0,0,0.0,1.0,9,1,0.8563685636856371
S1781,0.2857142857142856,0,0.38666666666666666,0.3392857142857143,0.6956521739130436,0,0.5654320987654322,0.4848484848484848,1.0,4,1.0,2.0,5,0,0.5514905149051492
S1782,1.0,0,0.52,0.5892857142857143,0.23913043478260873,1,0.7679012345679013,0.8181818181818179,1.0,0,0.0,2.0,2,0,0.40379403794037944
S1783,0.4285714285714284,1,0.4,0.4107142857142857,0.0,0,0.16049382716049387,0.6515151515151514,2.0,2,0.0,2.0,8,0,0.7005420054200544
S1784,0.1428571428571428,1,0.5866666666666667,0.5178571428571429,0.28260869565217395,0,0.5234567901234568,0.606060606060606,1.0,5,0.0,2.0,9,0,0.8821138211382114
S1785,0.0,0,0.38666666666666666,0.19642857142857145,0.6086956521739131,0,1.0,0.6969696969696968,0.0,3,0.0,1.0,7,0,0.5718157181571817
S1786,0.8571428571428572,1,0.5466666666666666,0.4642857142857143,0.5217391304347826,0,0.4395061728395062,0.5606060606060606,2.0,2,1.0,1.0,8,0,0.8008130081300813
S1787,1.0,1,0.4666666666666667,0.0,0.5,0,0.4814814814814814,0.04545454545454547,1.0,3,1.0,2.0,4,1,0.5176151761517616
S1788,1.0,1,0.6933333333333334,0.4107142857142857,0.32608695652173914,0,0.5185185185185186,0.409090909090909,1.0,6,2.0,0.0,2,0,0.7669376693766938
S1789,0.8571428571428572,1,0.4533333333333333,0.08928571428571429,0.08695652173913045,0,0.3308641975308644,0.7121212121212119,1.0,4,1.0,2.0,3,0,0.7018970189701896
S1790,0.7142857142857144,1,0.10666666666666667,0.6964285714285714,0.5217391304347826,0,0.08395061728395059,0.34848484848484845,1.0,0,2.0,2.0,4,0,0.07181571815718163
S1791,1.0,1,0.7200000000000001,0.6071428571428571,0.19565217391304351,0,0.5728395061728397,0.4545454545454544,1.0,1,1.0,2.0,8,0,0.8956639566395663
S1792,0.5714285714285716,0,0.28,0.5535714285714286,0.9130434782608697,0,0.6641975308641976,0.3030303030303029,1.0,1,1.0,0.0,8,1,0.3238482384823849
S1793,0.4285714285714284,0,0.3333333333333333,0.7678571428571428,0.5217391304347826,0,0.617283950617284,0.8181818181818179,1.0,3,2.0,2.0,2,0,0.3143631436314363
S1794,0.0,0,0.3466666666666667,0.25,0.2608695652173913,0,0.5950617283950614,0.8030303030303028,0.0,5,1.0,1.0,6,0,0.7330623306233062
S1795,0.8571428571428572,1,0.7466666666666666,0.8214285714285714,0.23913043478260873,0,0.6395061728395062,0.3333333333333333,2.0,5,0.0,0.0,5,1,0.8604336043360434
S1796,0.5714285714285716,1,0.04,0.6428571428571429,0.3695652173913044,0,0.8814814814814818,0.53030303030303,0.0,3,1.0,1.0,3,1,0.10027100271002715
S1798,0.0,0,0.6799999999999999,0.6964285714285714,0.6521739130434783,0,0.48888888888888893,0.606060606060606,2.0,1,1.0,1.0,9,0,0.8726287262872627
S1799,0.2857142857142856,0,0.5066666666666666,0.21428571428571427,0.4347826086956522,0,0.560493827160494,0.5909090909090906,2.0,2,1.0,1.0,1,1,0.5433604336043361
S1800,0.0,1,0.4533333333333333,0.26785714285714285,0.2173913043478261,0,0.7728395061728395,0.6515151515151514,2.0,4,1.0,0.0,6,1,0.8116531165311653
S1801,0.7142857142857144,0,0.52,0.32142857142857145,0.8478260869565218,0,0.9777777777777779,0.5606060606060606,1.0,1,2.0,2.0,3,0,0.5325203252032522
S1803,0.0,0,0.6,0.21428571428571427,0.5652173913043479,0,0.6543209876543208,0.31818181818181807,2.0,0,1.0,2.0,5,1,0.6788617886178863
S1804,0.7142857142857144,0,0.5733333333333333,0.7142857142857143,0.23913043478260873,1,0.7135802469135806,0.18181818181818182,2.0,2,0.0,1.0,1,1,0.4444444444444445
S1805,0.4285714285714284,0,0.48,0.3928571428571429,0.47826086956521746,0,0.3851851851851851,0.42424242424242414,1.0,3,1.0,1.0,9,1,0.6761517615176151
S1806,1.0,0,0.4266666666666667,0.5178571428571429,0.45652173913043487,0,0.634567901234568,0.212121212121212,2.0,1,1.0,2.0,1,1,0.19105691056910573
S1807,0.0,0,0.43999999999999995,0.32142857142857145,0.0,0,0.2666666666666666,0.22727272727272724,0.0,2,0.0,1.0,6,1,0.5284552845528456
S1808,0.7142857142857144,1,0.4266666666666667,0.05357142857142857,0.8695652173913044,1,0.19259259259259265,0.31818181818181807,2.0,3,0.0,2.0,0,0,0.23983739837398382
S1809,0.5714285714285716,0,0.6933333333333334,0.5,0.6956521739130436,0,0.7209876543209877,0.3333333333333333,2.0,0,1.0,2.0,6,1,0.8577235772357723
S1810,0.2857142857142856,1,0.5866666666666667,0.03571428571428572,0.30434782608695654,0,0.5358024691358025,0.3333333333333333,2.0,1,0.0,1.0,9,0,0.7384823848238482
S1811,0.2857142857142856,0,0.0,0.42857142857142855,0.13043478260869565,1,0.6790123456790123,0.5909090909090906,2.0,4,0.0,1.0,4,0,0.3631436314363144
S1812,0.0,0,0.6,0.16071428571428573,0.47826086956521746,0,0.6246913580246911,0.409090909090909,2.0,0,1.0,2.0,0,0,0.6016260162601625
S1813,0.4285714285714284,0,0.5066666666666666,0.8750000000000001,0.41304347826086957,0,0.3876543209876544,0.46969696969696956,0.0,5,0.0,1.0,5,0,0.5325203252032522
S1814,0.4285714285714284,1,0.4666666666666667,0.6428571428571429,0.47826086956521746,0,0.617283950617284,0.6666666666666665,1.0,3,0.0,1.0,6,0,0.6626016260162602
S1815,0.5714285714285716,0,0.38666666666666666,0.4642857142857143,0.4347826086956522,0,0.32592592592592595,0.3636363636363635,0.0,1,2.0,2.0,0,0,0.2344173441734418
S1816,0.0,0,0.6933333333333334,0.7142857142857143,0.5217391304347826,0,0.9728395061728397,0.4545454545454544,1.0,1,0.0,1.0,8,0,0.7371273712737128
S1817,0.2857142857142856,0,0.6533333333333333,0.26785714285714285,0.7391304347826088,0,0.2938271604938274,0.5606060606060606,2.0,6,0.0,2.0,6,1,0.840108401084011
S1818,0.4285714285714284,1,0.30666666666666664,0.5714285714285715,0.5217391304347826,0,0.5802469135802468,0.15151515151515144,1.0,6,1.0,0.0,0,1,0.3021680216802169
S1819,0.0,1,0.5466666666666666,0.4821428571428572,0.13043478260869565,0,0.37283950617283934,0.06060606060606061,1.0,0,1.0,2.0,2,0,0.556910569105691
S1820,0.8571428571428572,1,0.26666666666666666,0.5,0.7173913043478262,0,0.7703703703703706,0.5606060606060606,1.0,1,2.0,0.0,4,0,0.331978319783198
S1821,0.4285714285714284,1,0.18666666666666665,0.7142857142857143,0.7826086956521741,0,0.5481481481481483,0.5909090909090906,2.0,3,2.0,0.0,3,0,0.12466124661246614
S1823,0.8571428571428572,1,0.64,0.5,0.13043478260869565,0,0.8395061728395063,0.53030303030303,1.0,4,0.0,2.0,0,0,0.802168021680217
S1825,0.4285714285714284,1,0.5733333333333333,0.23214285714285715,0.0,1,0.7580246913580249,0.46969696969696956,2.0,0,0.0,1.0,6,0,0.869918699186992
S1826,0.2857142857142856,1,0.6133333333333333,0.42857142857142855,0.5217391304347826,0,0.3876543209876544,0.5606060606060606,0.0,4,0.0,2.0,3,0,0.8346883468834689
S1827,0.1428571428571428,0,0.5733333333333333,0.4642857142857143,0.2608695652173913,0,0.28395061728395055,0.8030303030303028,2.0,5,1.0,1.0,8,0,0.8306233062330624
S1828,0.8571428571428572,0,0.3333333333333333,0.19642857142857145,0.8478260869565218,0,0.6567901234567901,0.12121212121212116,1.0,6,1.0,2.0,7,0,0.4336043360433605
S1829,1.0,0,0.5466666666666666,0.9642857142857144,0.19565217391304351,0,0.5506172839506172,0.5757575757575757,0.0,3,0.0,2.0,7,1,0.6368563685636857
S1830,0.5714285714285716,0,0.6266666666666667,0.7678571428571428,0.0,0,0.7851851851851852,0.8939393939393936,2.0,5,1.0,2.0,4,0,0.7764227642276422
S1831,0.5714285714285716,0,0.6133333333333333,0.5714285714285715,0.28260869565217395,0,0.6098765432098765,0.5454545454545452,0.0,5,0.0,1.0,0,1,0.6964769647696476
S1832,0.2857142857142856,1,0.7066666666666667,0.4642857142857143,0.0,1,0.6814814814814816,0.8030303030303028,1.0,5,0.0,1.0,8,1,0.9783197831978321
S1835,0.4285714285714284,0,0.6799999999999999,0.4642857142857143,0.39130434782608703,0,0.5901234567901237,0.49999999999999983,1.0,6,0.0,1.0,9,0,1.0
S1836,0.2857142857142856,1,0.4666666666666667,0.5,0.0,0,0.8024691358024691,0.09090909090909088,1.0,5,0.0,0.0,4,1,0.440379403794038
S1837,0.5714285714285716,0,0.29333333333333333,0.17857142857142858,0.30434782608695654,0,0.42222222222222205,0.2878787878787878,0.0,2,0.0,0.0,9,0,0.49322493224932257
S1838,0.4285714285714284,1,0.43999999999999995,0.5178571428571429,0.7826086956521741,0,0.7061728395061726,0.3030303030303029,1.0,4,1.0,1.0,7,1,0.46205962059620603
S1839,0.5714285714285716,1,0.32,0.4107142857142857,0.47826086956521746,0,0.308641975308642,0.6515151515151514,2.0,6,2.0,1.0,2,0,0.5108401084010841
S1840,0.8571428571428572,1,0.3333333333333333,0.03571428571428572,0.19565217391304351,1,0.7407407407407409,0.6515151515151514,2.0,3,0.0,2.0,5,1,0.7289972899728998
S1841,1.0,1,0.43999999999999995,0.26785714285714285,0.39130434782608703,1,0.5407407407407407,0.5606060606060606,1.0,5,0.0,1.0,5,0,0.49322493224932257
S1842,0.0,0,0.30666666666666664,0.35714285714285715,0.39130434782608703,0,0.6370370370370368,0.6515151515151514,1.0,1,1.0,1.0,9,0,0.6124661246612468
S1843,0.8571428571428572,0,0.4,0.8571428571428571,0.5,1,0.8024691358024691,0.46969696969696956,1.0,4,2.0,0.0,2,0,0.4661246612466125
S1844,0.5714285714285716,0,0.09333333333333332,0.5714285714285715,0.06521739130434782,1,0.32592592592592595,0.7121212121212119,1.0,2,0.0,2.0,6,1,0.28455284552845533
S1845,0.5714285714285716,1,0.5066666666666666,0.16071428571428573,0.5434782608695653,0,0.4617283950617286,0.49999999999999983,0.0,6,0.0,1.0,3,1,0.7032520325203251
S1846,0.1428571428571428,1,0.4666666666666667,0.5535714285714286,0.0,0,0.7432098765432098,0.5151515151515149,1.0,3,1.0,2.0,4,1,0.6680216802168022
S1847,0.1428571428571428,1,0.30666666666666664,0.10714285714285714,0.23913043478260873,0,1.0,0.4545454545454544,1.0,0,1.0,2.0,8,0,0.6409214092140922
S1849,0.7142857142857144,1,0.6533333333333333,0.3392857142857143,0.5434782608695653,0,0.7753086419753088,0.42424242424242414,1.0,3,1.0,1.0,9,0,0.9823848238482387
S1850,0.8571428571428572,0,0.14666666666666667,0.42857142857142855,0.39130434782608703,0,0.6024691358024694,0.6818181818181817,2.0,5,0.0,1.0,3,1,0.3116531165311654
S1851,0.1428571428571428,0,0.32,0.7321428571428571,0.06521739130434782,0,1.0,0.2878787878787878,0.0,5,1.0,2.0,7,0,0.5582655826558267
S1852,0.5714285714285716,1,0.30666666666666664,0.17857142857142858,0.15217391304347827,0,0.19753086419753085,0.3030303030303029,2.0,6,1.0,2.0,8,0,0.6273712737127373
S1853,0.2857142857142856,0,0.28,0.14285714285714288,0.4347826086956522,0,0.6518518518518519,0.6212121212121211,2.0,6,2.0,2.0,9,1,0.5718157181571817
S1854,0.8571428571428572,0,0.6266666666666667,0.32142857142857145,0.3695652173913044,0,0.22716049382716053,0.4848484848484848,1.0,2,0.0,1.0,4,0,0.5934959349593496
S1855,0.5714285714285716,0,0.4266666666666667,0.6607142857142858,0.2608695652173913,0,0.009876543209876631,0.42424242424242414,1.0,6,0.0,2.0,1,0,0.405149051490515
S1856,0.2857142857142856,0,0.41333333333333333,0.125,0.28260869565217395,1,0.7037037037037037,0.6666666666666665,1.0,2,0.0,0.0,5,1,0.7493224932249323
S1857,0.2857142857142856,1,0.06666666666666667,0.0,0.5652173913043479,1,0.6641975308641976,0.39393939393939387,0.0,5,2.0,0.0,7,1,0.25474254742547425
S1858,0.1428571428571428,1,0.6,0.35714285714285715,0.2608695652173913,1,0.560493827160494,0.46969696969696956,1.0,5,0.0,2.0,4,1,0.788617886178862
S1859,0.8571428571428572,0,0.21333333333333335,0.5714285714285715,0.3695652173913044,0,0.6024691358024694,0.7575757575757573,2.0,1,0.0,2.0,0,0,0.14363143631436315
S1860,0.4285714285714284,0,0.48,0.6964285714285714,0.9130434782608697,0,1.0,0.7727272727272727,0.0,1,0.0,0.0,7,1,0.5338753387533874
S1861,0.0,1,0.52,0.3392857142857143,0.04347826086956522,0,0.5654320987654322,0.7878787878787876,1.0,4,1.0,0.0,8,1,0.9119241192411924
S1862,0.1428571428571428,0,0.7333333333333333,0.35714285714285715,0.0,0,0.7555555555555555,0.4545454545454544,2.0,5,0.0,0.0,0,0,0.9146341463414636
S1863,0.1428571428571428,0,0.2,0.6964285714285714,0.5869565217391305,0,0.4691358024691359,0.7272727272727271,2.0,0,0.0,0.0,7,1,0.21815718157181568
S1864,0.4285714285714284,0,0.0,0.05357142857142857,0.23913043478260873,1,0.7037037037037037,0.3333333333333333,1.0,1,0.0,1.0,9,1,0.36720867208672087
S1865,0.0,1,0.5066666666666666,0.35714285714285715,0.30434782608695654,0,0.5703703703703704,0.3333333333333333,2.0,2,2.0,2.0,1,0,0.5379403794037942
S1866,0.5714285714285716,0,0.8266666666666667,0.4821428571428572,0.19565217391304351,0,0.5283950617283952,0.07575757575757575,1.0,3,1.0,2.0,3,1,0.8360433604336044
S1867,0.7142857142857144,0,0.7200000000000001,0.5357142857142857,0.32608695652173914,0,1.0,0.8030303030303028,0.0,6,1.0,2.0,1,0,0.9254742547425474
S1868,0.8571428571428572,1,0.5066666666666666,0.3392857142857143,0.7826086956521741,0,0.9209876543209874,0.34848484848484845,1.0,6,2.0,2.0,1,0,0.6991869918699187
